Soil_Z,Year,Species,Cluster,Mortality_pct,Age,TEC_MgCkmyr,TEC_MgCkm,Biom_MgCkmyr,Biom_MgCkm,DOM_MgCkmyr,DOM_MgCkm,Stems,km_per_ha,Stems_tosum1ha
BRN_,1957,Manitoba maple,BRN_1,15,2,-0.145303339,51.65535736,0,0,-0.145303339,51.65535736,673,4.637172621,2318.58631
BRN_,1957,Manitoba maple,BRN_2,15,2,-0.142636105,51.65802383,0,0,-0.142636105,51.65802383,673,4.637172621,2318.58631
BRN_,1957,Manitoba maple,BRN_3,15,2,-0.140621945,51.66003799,0,0,-0.140621945,51.66003799,673,4.637172621,2318.58631
BRN_,1957,Manitoba maple,BRN_4,15,2,-0.17578125,62.49300003,0,0,-0.17578125,62.49300003,673,4.637172621,2318.58631
BRN_,1957,Manitoba maple,BRN_5,15,2,-0.13691406,62.53186798,0,0,-0.13691406,62.53186798,673,4.637172621,2318.58631
BRN_,1957,Manitoba maple,BRN_6,15,2,-0.161199957,62.5075798,0,0,-0.161199957,62.5075798,673,4.637172621,2318.58631
BRN_,1957,Manitoba maple,BRN_7,15,2,-0.128326416,45.62029266,0,0,-0.128326416,45.62029266,673,4.637172621,2318.58631
BRN_,1957,Manitoba maple,BRN_8,15,2,-0.1606659,45.58795547,0,0,-0.1606659,45.58795547,673,4.637172621,2318.58631
D_BR,1957,Manitoba maple,D_BRN_1,15,2,-0.188446045,45.56017303,0,0,-0.188446045,45.56017303,673,4.637172621,2318.58631
D_BR,1957,Manitoba maple,D_BRN_2,15,2,-0.185742185,66.03163147,0,0,-0.185742185,66.03163147,673,4.637172621,2318.58631
D_BR,1957,Manitoba maple,D_BRN_3,15,2,-0.169757083,66.04762268,0,0,-0.169757083,66.04762268,673,4.637172621,2318.58631
D_BR,1957,Manitoba maple,D_BRN_4,15,2,-0.2293396,65.98803711,0,0,-0.2293396,65.98803711,673,4.637172621,2318.58631
D_BR,1957,Manitoba maple,D_BRN_5,15,2,-0.186450198,66.28321075,0,0,-0.186450198,66.28321075,673,4.637172621,2318.58631
D_BR,1957,Manitoba maple,D_BRN_6,15,2,-0.152194217,66.31746674,0,0,-0.152194217,66.31746674,673,4.637172621,2318.58631
D_BR,1957,Manitoba maple,D_BRN_7,15,2,-0.162606806,66.30705261,0,0,-0.162606806,66.30705261,673,4.637172621,2318.58631
D_GR,1957,Manitoba maple,D_GRAY_1,15,2,-0.226361081,80.47364044,0,0,-0.226361081,80.47364044,673,4.637172621,2318.58631
D_GR,1957,Manitoba maple,D_GRAY_2,15,2,-0.219604492,80.48039246,0,0,-0.219604492,80.48039246,673,4.637172621,2318.58631
D_GR,1957,Manitoba maple,D_GRAY_3,15,2,-0.185699463,80.51429749,0,0,-0.185699463,80.51429749,673,4.637172621,2318.58631
D_GR,1957,Manitoba maple,D_GRAY_4,15,2,-0.201605231,71.67102051,0,0,-0.201605231,71.67102051,673,4.637172621,2318.58631
GRAY,1957,Manitoba maple,GRAY_1,15,2,-0.125173956,71.74745178,0,0,-0.125173956,71.74745178,673,4.637172621,2318.58631
GRAY,1957,Manitoba maple,GRAY_2,15,2,-0.16853638,71.7040863,0,0,-0.16853638,71.7040863,673,4.637172621,2318.58631
GRAY,1957,Manitoba maple,GRAY_3,15,2,-0.110400394,39.24800873,0,0,-0.110400394,39.24800873,673,4.637172621,2318.58631
GRAY,1957,Manitoba maple,GRAY_4,15,2,-0.155001834,39.20340729,0,0,-0.155001834,39.20340729,673,4.637172621,2318.58631
GRAY,1957,Manitoba maple,GRAY_5,15,2,-0.17086792,39.18754196,0,0,-0.17086792,39.18754196,673,4.637172621,2318.58631
GRAY,1957,Manitoba maple,GRAY_6,15,2,-0.189819336,67.48133087,0,0,-0.189819336,67.48133087,673,4.637172621,2318.58631
BLK_,1957,Manitoba maple,BLK_1,30,2,-0.177032471,76.46067047,0,0,-0.177032471,76.46067047,554,5.630852468,2815.426234
BLK_,1957,Manitoba maple,BLK_2,30,2,-0.182489008,76.45521545,0,0,-0.182489008,76.45521545,554,5.630852468,2815.426234
BLK_,1957,Manitoba maple,BLK_3,30,2,-0.167745978,76.46995544,0,0,-0.167745978,76.46995544,554,5.630852468,2815.426234
BLK_,1957,Manitoba maple,BLK_4,30,2,-0.186151117,67.48500061,0,0,-0.186151117,67.48500061,554,5.630852468,2815.426234
BLK_,1957,Manitoba maple,BLK_5,30,2,-0.135601804,95.14498138,0,0,-0.135601804,95.14498138,554,5.630852468,2815.426234
BLK_,1957,Manitoba maple,BLK_6,30,2,-0.13053894,95.1500473,0,0,-0.13053894,95.1500473,554,5.630852468,2815.426234
BRN_,1957,Manitoba maple,BRN_1,30,2,-0.119659424,51.68099976,0,0,-0.119659424,51.68099976,554,5.630852468,2815.426234
BRN_,1957,Manitoba maple,BRN_2,30,2,-0.117462158,51.68319702,0,0,-0.117462158,51.68319702,554,5.630852468,2815.426234
BRN_,1957,Manitoba maple,BRN_3,30,2,-0.115808107,51.6848526,0,0,-0.115808107,51.6848526,554,5.630852468,2815.426234
BRN_,1957,Manitoba maple,BRN_4,30,2,-0.144763187,62.52401733,0,0,-0.144763187,62.52401733,554,5.630852468,2815.426234
BRN_,1957,Manitoba maple,BRN_5,30,2,-0.112750247,62.55603027,0,0,-0.112750247,62.55603027,554,5.630852468,2815.426234
BRN_,1957,Manitoba maple,BRN_6,30,2,-0.132751465,62.53602982,0,0,-0.132751465,62.53602982,554,5.630852468,2815.426234
BRN_,1957,Manitoba maple,BRN_7,30,2,-0.105679318,45.64294052,0,0,-0.105679318,45.64294052,554,5.630852468,2815.426234
