Species,Hardiness Zone,Mortality_pct,Age,DBH_cm min,DBH_cm max,DBH_cm mean weighted by area,Roots_kgCperTree min,Roots_kgCperTree max,Roots_kgCperTree mean weighted by area,Fineroots_kgCperTree min,Fineroots_kgCperTree max,Fineroots_kgCperTree mean weighted by area
Manitoba Maple,2B,30,31,29.914716720581100872777824406512,34.901153564453096578290569595993,33.871130097541794157223193906248,12.878795027020899510716844815761,16.862377712499998949624568922445,16.199779624388288112868394819088,5.795457762159419878855715069221,7.588069970625009652565040596528,7.289900830974731071876249188790
Manitoba Maple,2B,30,32,30.505302429199200986431605997495,35.664073944091697399016993585974,34.575363469854941911307832924649,13.155405365974599973810654773843,17.342743145380399738542109844275,16.606491133269113191772703430615,5.919932414688579669359569379594,7.804234415421180237615317309974,7.472921009971098094126773503376
Manitoba Maple,2B,30,33,31.112749099731399127222175593488,36.361915588378899144572642398998,35.278886134373642846639995696023,13.459330263617999889902421273291,17.709161201884498382241872604936,17.027725742879034953602968016639,6.056698618628120200924058735836,7.969122540848039726313345454400,7.662476584295571768734589568339
Manitoba Maple,2B,30,34,31.742465972900401283141036401503,37.032962799072301152136788005009,35.959741340373824414200498722494,13.803159905537999208036126219667,18.054435668046700413924554595724,17.401926838940443786896139499731,6.211421957492100354158992558951,8.124496050620999554325862845872,7.830867077523194552668428514153
Manitoba Maple,2B,30,35,32.261356353759801152136788005009,37.670486450195298289145284797996,36.569158472341200649680104106665,13.980048344972900054017372895032,18.338368203963199221107061021030,17.671613418479584112219527014531,6.291021755237819590433900884818,8.252265691783460255237514502369,7.952226038315817646662253537215
Manitoba Maple,2B,30,36,32.872318267822301152136788005009,38.391231536865198847863211994991,37.276530352479333885185042163357,14.306292098182799676919785270002,18.759702315040300391046912409365,18.107121050711114662590262014419,6.437831444182280371535398444394,8.441866041768120609845027502161,8.148204472820005150879296706989
Manitoba Maple,2B,30,37,33.322711944580099441282072803006,39.016159057617201710854715202004,37.868150066991333346777537371963,14.368852399299699484913617197890,19.114980436641399563768572988920,18.345586738512011493185127619654,6.465983579684889903660405252595,8.601741196488630336602909665089,8.255514032330399487591421348043
Manitoba Maple,2B,30,38,33.841777801513700296709430404007,39.699550628662102269572642398998,38.476464409314431236452946905047,14.534653982776900349449533678126,19.392766250565898644708795472980,18.581847647912535848035986418836,6.540594292249600094635297864443,8.726744812754640534535610640887,8.361831441560642730337349348702
Manitoba Maple,2B,30,39,34.478412628173799703290569595993,40.374671936035198882564145606011,39.143373816563105549448664532974,14.898215523205299959386138652917,19.814939743337500743791679269634,18.913993837950215493037831038237,6.704196985442369971508469461696,8.916722884501909973664623976219,8.511297227077598392952495487407
Manitoba Maple,2B,30,40,34.965248107910198882564145606011,41.033046722412102269572642398998,39.734980143197397239873680518940,15.024446171576499864386278204620,20.211632484297300749176429235376,19.159325353893411403305435669608,6.761000777209449807969576795585,9.095234617933780185694558895193,8.621696409252027848424404510297
Manitoba Maple,2B,30,41,35.461624145507798289145284797996,41.637023925781299737991503207013,40.306799785277661385407554917037,15.185265247381700248752167681232,20.451945658114599524424193077721,19.359943028752503835221432382241,6.833369361321760315775009075878,9.203375546151560726571005943697,8.711974362938629923291955492459
Manitoba Maple,2B,30,42,36.011268615722698882564145606011,42.189048767089801117435854393989,40.890453631062548822683311300352,15.434221539567399616998955025338,20.687597846375201271484911558218,19.587612340603417493412052863277,6.945399692805319880051229119999,9.309419030868859579186391783878,8.814425553271531654786485887598
Manitoba Maple,2B,30,43,36.532291412353501414145284797996,42.849418640136697433717927196994,41.491323909634438393823074875399,15.660348110593000470203151053283,21.042089903162199959751887945458,19.886668033280407996699068462476,7.047156649766860070371876645368,9.468940456422979323747313173953,8.949000614976190703941938409116
Manitoba Maple,2B,30,44,37.110252380371100855427357601002,43.521190643310497137008496792987,42.121350391587469630394480191171,15.992382182093999531957706494723,21.468686252216098608869288000278,20.241473275225803973853544448502,7.196571981942270213039591908455,9.660908813497279368220915785059,9.108662973851625821453126263805
Manitoba Maple,2B,30,45,37.744121551513700296709430404007,44.111236572265596578290569595993,42.713714618905783027003053575754,16.401156974391401632829001755454,21.797333680501900232684420188889,20.480690869901202688652119832113,7.380520638476130379501682909904,9.808800156225879973703740688507,9.216310891455549381134915165603
Manitoba Maple,2B,30,46,38.295070648193402007564145606011,44.735980987548799703290569595993,43.300996432855285434015968348831,16.662910181138599341466033365577,22.141437065886599100394960260019,20.739229324545714661098827491514,7.498309581512380361800751416013,9.963646679649000859058105561417,9.332653196045566090788270230405
Manitoba Maple,2B,30,47,38.667888641357400558717927196994,45.254955291747997137008496792987,43.763174084907895178275794023648,16.608225701633799076262221205980,22.208426401392298288328674971126,20.779286122875149089850310701877,7.473701565735209939589367422741,9.993791880626499590789535432123,9.350678755293824195859997416846
Manitoba Maple,2B,30,48,39.162483215332002828290569595993,45.864768981933600855427357601002,44.293541769143715214340772945434,16.794735759402499297721078619361,22.432573272709198874963476555422,20.951699719863864146418563905172,7.557631091731120243082386878086,10.094657972719099703340361884329,9.428264873938758228177903220057
Manitoba Maple,2B,30,49,39.655399322509801152136788005009,46.339443206787102269572642398998,44.790225903564497400566324358806,16.973842917245701045203531975858,22.438100515974799264995453995652,21.043608342659904764104794594459,7.638229312760559608364019368310,10.097145232188699637276840803679,9.469623754196963005824727588333
Manitoba Maple,2B,30,50,40.294811248779197399016993585974,46.914417266845703125000000000000,45.376204995267251263157959328964,17.424184135560199848669071798213,22.777145634172601518230294459499,21.291820778555962334621654008515,7.840882861002100412406434770674,10.249715535377699637820114730857,9.581319350350185004572267644107
Manitoba Maple,2B,30,51,40.892475128173799703290569595993,47.520668029785198882564145606011,45.981683541416835225845716195181,17.821556642173600693013213458471,23.269455514724700861961537157185,21.639182506068163291956807370298,8.019700488978150687557899800595,10.471254981626099578306821058504,9.737632127730677211729926057160
Manitoba Maple,2B,30,52,41.394771575927698847863211994991,48.069015502929701710854715202004,46.534441261760562724703049752861,18.037935920012998280981264542788,23.471882239767101197003285051323,21.901429186673873061863559996709,8.117071164005839278843268402852,10.562347007895199979543576773722,9.855643134003278404975390003528
Manitoba Maple,2B,30,53,41.825984954833998585854715202004,48.530864715576200296709430404007,46.990935358852382819350168574601,18.076448058813500807673335657455,23.618291142811699501180555671453,21.921070020085920759811415337026,8.134401626466079449073731666431,10.628231014265299592125302297063,9.864481509038659723387354461011
Manitoba Maple,2B,30,54,42.101913452148401972863211994991,49.000961303710901972863211994991,47.412901886388532091132219647989,17.797702167612900581161738955416,23.674923756999998403216523001902,21.877032486969209656990642542951,8.008965975425800465359316149261,10.653715690649999459083119290881,9.844664619136139549482322763652
Manitoba Maple,2B,30,55,42.435493469238302566282072803006,49.539855957031299737991503207013,47.927751866216787846042279852554,17.684523552916299848902781377546,23.977845743771300845992300310172,22.085222466188671575082480558194,7.958035598812330135842785239220,10.790030584697099413915566401556,9.938350109784925834333080274519
Manitoba Maple,2B,30,56,42.763034820556597992435854393989,50.054935455322301152136788005009,48.410639374820867431026272242889,17.560076130610699607359492802061,24.221993538695500092217116616666,22.212894432655694743061758344993,7.902034258774810027148305380251,10.899897092412999199950718320906,9.995802494695052331508122733794
Manitoba Maple,2B,30,57,43.105274200439502862991503207013,50.564521789550802566282072803006,48.916479371766421024858573218808,17.506525565579199366084139910527,24.477976151933400927873663022183,22.433965615444034114034366211854,7.877936504510640425280598719837,11.015089268369999686569826735649,10.095284526949804160267376573756
Manitoba Maple,2B,30,58,43.442977905273401972863211994991,51.024425506591697399016993585974,49.401076299872137553848006064072,17.453590971673101250871695810929,24.594365673304199759741095476784,22.608233881409358190239800023846,7.854115937252900359055729495594,11.067464552986900017117477545980,10.173705246634197507660246628802
Manitoba Maple,2B,30,59,43.749980926513700296709430404007,51.429183959960901972863211994991,49.834242630897875869777635671198,17.343672553440701022964276489802,24.646538309634600238950952189043,22.681004508000700781167324748822,7.804652649048300361300789518282,11.090942239335600305594198289327,10.206452028600308423733622475993
Manitoba Maple,2B,30,60,44.179344177246100855427357601002,51.926849365234403421709430404007,50.310865096609994395748799433932,17.500156446786601094345314777456,24.826836331840798521852775593288,22.835462424591227659220749046654,7.875070401053959834314355248353,11.172076349328399658134003402665,10.275958091066026867110849707387
Manitoba Maple,2B,50,1,0.056578252464532900745108889851,0.056578252464532900745108889851,0.056578252464532907684002793758,0.000105324999999999998701386006,0.000105324999999999998701386006,0.000105324999999999998701386006,0.000047396250000000002126129134,0.000047396250000000002126129134,0.000047396250000000008902392712
Manitoba Maple,2B,50,2,0.098252929747104603142027201557,0.117833651602267996949535699969,0.103393212473593454348019804456,0.001235349898951380084172191332,0.001789090636027000072102999262,0.001354433588743549510963193327,0.000555907454528122946073309674,0.000805090786212149045822372706,0.000609495114934597800350479790
Manitoba Maple,2B,50,3,0.831957638263701948488915149937,1.122046351432800070924145074969,0.936551802103902653051648030669,0.032005818689222600981203470383,0.046939826881285000304000476490,0.035911766767698478919346172233,0.014402618410150100358713132209,0.021122922096578199135930020702,0.016160295045464290186743028244
Manitoba Maple,2B,50,4,3.559416055679319956794870449812,4.250239372253419745106839400250,3.822356434709073713662519367062,0.231548785806376000717676788554,0.286701395233938005624452216580,0.250576596385645666842378886940,0.104196953612869000482810122321,0.129015627855272013713161527448,0.112759468373540630570239784447
