AREA,PERIMETER,POLY_ID,ECO_ID
2.136931595,8.960124536,55010,55
0.183673812,4.455224222,55009,55
0.404573418,4.100658928,35032,35
0.569675251,5.961457069,76009,76
0.027373155,1.479001022,68003,68
0.023802208,0.637383595,52002,52
1.37414157,7.372733452,59003,59
0.021826896,0.757644279,51005,51
0.142373919,1.761845421,58004,58
0.149366578,3.135537877,55011,55
1.036076947,14.19013047,5009,5
0.004193663,0.326663247,52003,52
0.785278195,7.46200625,40013,40
0.334165536,3.027484745,46001,46
0.127592375,1.83842619,35034,35
1.345041612,6.430621647,46003,46
0.259274232,3.045912368,75014,75
0.051724516,1.803534707,77001,77
0.158491599,3.186958546,77002,77
0.029162953,1.781012245,41012,41
0.030361603,1.165400305,77003,77
0.083988829,2.090985846,75015,75
0.032374213,0.765041407,76011,76
0.576744659,4.672955556,41013,41
0.04945465,1.217141412,76010,76
0.089559266,1.418023804,35035,35
0.020211524,1.189350457,77004,77
1.966672978,7.763783615,40014,40
0.207971949,3.738116974,76012,76
0.084011947,1.578386736,78001,78
0.127885564,2.298952155,77005,77
0.041461992,2.312775897,44003,44
0.018521529,0.827667629,75016,75
0.17853773,2.157634827,52004,52
0.525973756,8.576015164,76016,76
0.156581853,2.580885451,76015,76
0.010590262,0.592171693,77006,77
0.121529019,2.345551772,46002,46
0.672800985,11.68297553,78002,78
0.007973093,0.496491228,76013,76
0.4025214,8.995832436,5010,5
0.484031441,5.431240661,78003,78
0.248852409,2.419937878,55013,55
0.373804393,4.80854907,65011,65
0.242012158,3.06255814,78004,78
0.108912641,3.45230221,5017,5
3.849552337,13.2439003,59004,59
0.064725008,1.477683292,76014,76
0.012942117,0.554635065,78005,78
0.262157055,2.679522559,46004,46
0.023609951,0.730929671,5011,5
0.140618016,4.131709704,76018,76
0.103993223,1.580649766,76017,76
0.532245542,3.815704852,46005,46
0.012044857,0.556037352,5013,5
0.328065422,3.383647681,79001,79
0.379594434,6.206753845,55012,55
1.737954501,10.52823711,52005,52
0.004462783,0.276745519,76019,76
0.36283951,5.766876811,79002,79
0.250171944,3.283750482,69012,69
1.086681293,6.674689466,51006,51
0.284255434,6.051655579,5014,5
0.034173728,1.327841725,76020,76
0.098345391,2.634104758,65012,65
0.519947066,3.697136893,5012,5
0.928247542,5.286019454,39001,39
0.063406458,2.28586814,5016,5
2.711627809,22.89228872,91001,91
0.155682235,3.937783685,5018,5
0.274129817,2.83137733,46007,46
0.014433834,0.485479523,57002,57
0.105131258,5.130054313,79003,79
0.26206343,3.404720942,78006,78
1.046132098,5.623493446,73005,73
0.124403192,2.185034277,69013,69
0.175829583,3.326341678,40015,40
1.466374272,11.84099467,60001,60
3.060331898,9.748266165,53005,53
1.71502804,7.688988892,45001,45
0.021878907,1.216543803,76021,76
0.13429182,1.773435226,55014,55
3.300965164,11.0880227,46006,46
0.303940857,3.581081999,5015,5
0.224285874,3.227816304,39002,39
0.034230859,1.027640082,91002,91
0.089495266,1.489366695,69014,69
0.186596979,2.755220559,78007,78
0.157541301,2.752031787,92001,92
0.256738981,2.702376222,69015,69
0.108474361,1.645637468,73006,73
0.049018531,1.366747671,44004,44
0.078274971,1.766151455,69016,69
0.250020078,3.546353583,79004,79
2.015180141,14.15557605,46012,46
0.309298581,4.598021974,92002,92
0.225760627,2.08060414,70001,70
0.035684039,1.116083754,52006,52
0.674099863,10.88756823,79005,79
0.141293034,3.143423329,46008,46
0.037272463,1.087786475,92003,92
0.008595777,0.479386204,59005,59
0.015150502,0.62539758,5022,5
1.23058709,7.910211715,73007,73
1.2942422,8.801652984,39003,39
0.595866821,4.540131443,46011,46
0.081304069,1.797909179,5025,5
0.676868794,8.20322075,79006,79
0.060061926,1.187582809,5019,5
0.08152123,2.193641107,44006,44
0.035328018,1.332626262,5027,5
0.004342483,0.42888257,59006,59
0.315945898,2.845128672,70002,70
1.486082671,6.934300468,73008,73
0.044475341,1.549186828,5026,5
0.39745157,3.671165662,9001,9
0.060013121,1.0857488,5020,5
0.26507398,2.461682739,5023,5
0.61467655,5.045897507,46010,46
0.109201891,1.66075349,5024,5
0.478919437,3.984455847,44005,44
0.25030041,3.126837945,5021,5
0.390340531,5.965540143,73009,73
0.683812762,4.02043509,45002,45
0.881501283,7.670348262,70003,70
0.181616571,2.67944766,44007,44
0.252792874,5.412064607,78008,78
0.047367782,2.144091786,70005,70
0.129658541,4.866911624,91004,91
0.19405981,2.35333057,70004,70
0.274945562,4.953770191,51007,51
0.27312566,10.55138072,91003,91
0.09093236,2.282463184,5030,5
0.098778191,2.362332802,70006,70
0.980399551,12.93902244,80001,80
0.180897215,3.696448074,78009,78
1.324663731,9.712457112,60002,60
0.007612336,0.443391308,5032,5
0.006841811,0.343425915,73010,73
0.208335083,4.437775485,81001,81
0.442163503,3.340872668,9002,9
0.008902575,0.377335919,59007,59
0.076478584,1.511368987,5031,5
1.650501748,14.18816282,93001,93
0.376252121,9.557988108,5028,5
0.246501028,3.011528694,70007,70
0.405101904,6.203513649,93002,93
0.882110103,4.598704474,142001,142
1.953235312,10.43568701,46013,46
5.291076543,16.82885631,61001,61
0.137235575,5.711202371,51009,51
0.532439207,9.263228543,80002,80
0.056498081,1.729202274,5029,5
0.227335812,4.199407661,70008,70
3.314572277,18.65025443,73012,73
0.397079322,3.350764529,9003,9
0.419408684,4.447221763,73011,73
0.678483913,7.23524566,81002,81
0.331208737,7.045198545,51008,51
0.044913634,1.038085004,9005,9
0.104062916,1.803246043,44008,44
0.320445245,5.769244518,5033,5
0.663800665,4.954257198,53006,53
2.872464732,9.06337459,71001,71
0.819826105,5.867510864,71002,71
0.045506388,1.595124355,46018,46
3.220558576,11.92993415,63001,63
0.16826963,2.763972905,46017,46
0.802464525,8.185733599,82001,82
0.221497849,5.416330681,52007,52
0.405712306,7.668364798,62001,62
0.053509052,2.334142729,93004,93
0.177613389,2.25357626,5034,5
0.471694444,13.00376373,78010,78
1.17118093,7.219870847,142003,142
0.377976741,3.7556165,9004,9
0.372262093,3.001006221,53007,53
1.257437375,11.72478765,47001,47
0.503156781,4.283100863,70009,70
2.647827177,13.47617242,83001,83
0.079522952,2.271372589,82002,82
0.360909605,2.55744124,61002,61
0.0604132,2.709683231,80004,80
0.070297901,1.484445233,60003,60
0.709178264,7.349193986,74001,74
0.470429063,5.347356724,5035,5
0.371466155,4.899916382,80003,80
0.043965945,1.068164953,5037,5
0.260780257,4.093465002,78011,78
0.380700381,5.63062991,82003,82
0.098999111,2.713046627,93006,93
0.391435748,4.349264846,10001,10
1.934094443,10.62466436,93003,93
0.01777187,1.317906376,5038,5
0.119477851,4.340765617,93005,93
0.018355177,0.752666206,5039,5
0.571728571,8.468316505,84001,84
0.298225247,4.651254933,5036,5
1.042109702,5.623952401,142006,142
0.490732886,7.509350328,82004,82
1.41421598,12.50798703,46026,46
0.142695934,3.404947836,93007,93
0.021256195,0.842042752,5040,5
0.156750294,3.361077852,84002,84
0.021689945,0.766408778,53009,53
0.441086261,6.46286589,62002,62
0.40671486,3.727480394,60004,60
0.041414113,1.499498191,62003,62
0.186540933,1.882519303,142004,142
0.143358607,2.455655276,46028,46
0.792545064,5.353497299,85001,85
0.046715669,0.937419178,53010,53
0.086103451,1.375738208,142002,142
0.108324323,3.35932102,78012,78
0.324328032,3.893430964,80005,80
0.337612813,3.062771338,62004,62
2.274222974,11.5878672,46009,46
0.894965494,7.903008151,10002,10
0.332706358,3.225488308,9006,9
0.871775515,7.953619655,83002,83
2.254156805,21.121163,94001,94
0.023432555,0.92841465,5044,5
0.240499256,2.2428426,46022,46
0.035691781,1.705386298,5042,5
1.17476815,7.208489937,137002,137
0.120432163,1.47763559,46023,46
0.125422446,3.863743439,78013,78
0.0609085,1.230094781,46025,46
0.048523634,1.164739965,46024,46
0.138320713,2.625185235,62005,62
0.016991751,0.658621464,5043,5
0.057513994,1.782194081,5045,5
0.996344001,8.090500227,85002,85
0.030295601,1.216744303,62006,62
1.412030745,7.131891138,95001,95
5.775910626,20.08577702,150001,150
0.911245419,4.652235127,137001,137
0.502098025,4.501257677,70010,70
0.126144379,2.359940044,53008,53
0.029311289,1.427299457,96001,96
0.066831714,2.580890802,5047,5
1.735023245,14.91301986,46027,46
0.307732517,3.951482323,5041,5
0.077372114,1.316844305,46029,46
0.915019606,5.830695139,71003,71
0.1955345,3.382556639,62007,62
2.01807409,9.452439965,63002,63
0.14210727,3.315401926,62008,62
0.036061738,0.93700394,46031,46
0.041590596,1.613979601,46032,46
0.025721699,0.648625609,61003,61
0.360821967,4.97560827,46033,46
0.04743991,1.515129629,142005,142
0.097967717,4.742608035,82005,82
0.073992693,1.461614799,9007,9
0.435382244,5.344007633,53011,53
0.0623459,2.08222219,5048,5
0.014022718,0.625051584,142007,142
0.00846359,0.511695171,137003,137
0.031820482,1.093658932,10003,10
0.342533345,5.498894853,5046,5
0.486758727,6.754784874,48002,48
0.029840745,1.147364306,143003,143
0.614591839,7.582856378,143001,143
0.007215543,0.47554743,46014,46
0.710478776,8.299369147,82006,82
0.108046895,2.956579421,48006,48
0.228812732,2.463708283,73013,73
0.011324641,0.519360182,46015,46
0.355519129,4.079015997,83003,83
0.528643863,3.956024377,63003,63
0.257034343,3.108054677,48004,48
0.016805921,0.602744703,142008,142
0.491149888,5.208611741,143004,143
0.632905872,9.944286382,78014,78
0.151825914,2.418100768,143002,143
0.373769535,4.190094412,48001,48
0.494870577,5.490526074,9008,9
0.089868648,1.888711442,78015,78
1.358945041,7.528919857,64003,64
1.151230257,7.256629265,139002,139
0.094696062,1.804474161,5050,5
0.43985254,3.983188353,64001,64
0.288638217,2.695859445,63004,63
0.697997997,4.722890278,138023,138
0.108236667,3.213603815,5049,5
0.90060872,7.552760947,71004,71
2.203217044,12.94036896,78017,78
0.305924113,4.212737184,48003,48
0.237100825,3.469197133,142009,142
0.041554384,0.853689937,63005,63
0.021484168,1.248990499,5052,5
0.3060243,4.118412101,5051,5
1.611227302,9.605137302,49002,49
3.583609731,14.03651073,73019,73
0.09470435,1.352405463,71005,71
1.300004971,8.170564211,46030,46
0.058646228,1.634242355,138015,138
0.075264993,1.321899462,78016,78
0.292922826,6.535012589,86002,86
0.053829583,1.110798074,78018,78
0.379366314,3.708414144,64002,64
0.156667093,1.870287679,139001,139
0.362487696,6.779297688,94002,94
1.096132175,10.47689349,87001,87
0.144743044,1.633011159,63007,63
0.050742666,1.52601775,78020,78
1.020768169,8.00265595,48005,48
0.345367672,3.268154664,98003,98
0.07241933,1.790605464,138008,138
0.436028404,3.943632094,46016,46
0.519821415,7.818067057,86001,86
0.025892803,0.784047423,139004,139
0.157493389,2.097319363,46020,46
6.587282502,31.8672948,98001,98
0.493425443,4.532803966,133001,133
1.658757736,9.094937915,49001,49
0.156534741,2.150354661,83004,83
0.11773013,2.236081516,63010,63
1.449476094,9.947491986,63006,63
0.088547637,1.676302705,63008,63
0.126626382,1.786331249,150002,150
0.227656606,2.128796006,63009,63
0.479142603,3.844197926,138001,138
0.308326545,6.973781259,78019,78
0.006585709,0.544744356,143005,143
0.204578479,2.37338302,98002,98
0.146662085,2.238598444,63011,63
0.029377879,0.841741882,138016,138
0.009426669,0.430359628,46019,46
0.017582351,0.49988218,61004,61
0.094856278,3.680837429,78022,78
0.008359108,0.448094456,143006,143
0.305452572,3.820246806,139005,139
0.095902919,1.782010359,78021,78
0.107890634,1.646536891,9009,9
0.341288963,3.540368785,134003,134
1.686688401,10.04773737,72001,72
0.015365274,0.837258598,5055,5
0.149388595,3.793391993,138006,138
0.218917831,5.11750954,138002,138
0.007319662,0.348442356,46021,46
0.063125414,1.505221909,5056,5
0.90520995,13.34350772,151001,151
0.520698803,6.400873911,152001,152
0.033230679,0.793427282,71006,71
0.005401684,0.406440858,139007,139
0.559805118,3.43049631,63013,63
1.403963197,7.655995093,10004,10
0.003464011,0.512821191,94006,94
0.007627896,0.645998534,138031,138
0.804710034,7.069205162,64004,64
0.024615899,0.66301655,63012,63
0.021662556,1.398589614,144001,144
0.274957641,5.738757438,83005,83
4.605434736,21.40989135,48013,48
0.013027833,1.343970686,143007,143
0.023122629,0.833021018,138019,138
0.035671541,1.117131352,78023,78
0.014008931,0.823898406,94004,94
0.082975352,1.353668853,10005,10
0.010341585,0.454016474,139008,139
0.023985499,0.622478194,138022,138
0.055355932,1.188113268,135001,135
0.035092717,1.332651619,138007,138
0.012343905,0.514011438,139009,139
0.844815258,4.991303773,134004,134
0.612534537,13.29452905,94003,94
1.072940574,6.436944963,63014,63
0.016358223,0.58313006,139010,139
2.54669743,10.77484345,99001,99
0.025959399,0.736257151,139006,139
0.095899557,1.581198566,139003,139
0.058073894,1.653166551,144003,144
0.396539598,5.364900964,5053,5
0.110099654,1.502344173,142010,142
0.477865473,5.231682548,144004,144
0.021949729,1.004513205,138009,138
0.17117815,2.12205547,94008,94
0.084968414,1.572580091,63016,63
0.111292106,1.442756747,61005,61
0.79960583,6.511559794,138014,138
0.067244337,2.205232004,139012,139
0.021037641,0.626017507,71007,71
0.189664986,3.107798047,140002,140
0.076277093,1.347424431,145007,145
2.467583012,19.27919368,48011,48
0.060505782,1.58871737,78024,78
0.029887039,0.6982857,139014,139
0.127482809,1.699869856,71008,71
0.048236514,0.990322533,139011,139
0.180922747,3.020182121,63015,63
0.199051447,2.380247244,856001,856
0.006967196,0.359293005,138018,138
0.139082074,2.800158643,5054,5
0.029189787,1.156834317,143008,143
0.01972529,0.579588079,138024,138
0.080525556,1.53527006,138027,138
0.009001349,0.738459532,86004,86
0.055288692,1.453867855,151002,151
0.088580259,1.328725505,99002,99
0.016903258,0.956804666,139013,139
0.012746842,0.54391248,140003,140
0.59062595,9.793528823,134001,134
1.021511927,8.96674716,856003,856
0.362549072,4.472514968,140001,140
0.242316184,2.863495233,9010,9
0.17857414,3.324276653,48007,48
0.924714198,6.185282487,63018,63
0.039836452,0.91676347,140005,140
0.132100736,3.820180755,145005,145
0.115953932,2.096915392,144002,144
0.272910914,4.621711165,94005,94
0.275007212,2.152564325,98004,98
0.012025749,0.553054856,134002,134
0.040745596,2.258747321,856002,856
0.26090943,2.681687161,138029,138
0.006798293,0.4015111,138013,138
0.885916066,6.574382026,63017,63
0.02373808,0.936281762,142011,142
0.325647718,2.472784955,136001,136
0.291754193,3.276954225,136002,136
0.07943749,1.625804042,139015,139
0.015400619,0.512545115,98006,98
0.008491281,0.582593837,150004,150
0.467009728,3.230674563,98005,98
0.02913939,1.042258855,150003,150
0.042796658,1.456674442,63019,63
0.145909648,2.315630842,155001,155
0.048533624,2.357678352,86003,86
0.077291781,1.249321528,71009,71
0.092628894,2.066392026,140004,140
0.051594133,1.338670069,142012,142
0.015813635,0.75815146,138011,138
0.156736555,4.595122076,145004,145
0.019807011,0.874760218,144006,144
0.474046142,4.373342069,155002,155
0.472947473,7.462284302,49003,49
0.143976338,1.945657452,48015,48
0.146966048,1.623466335,72002,72
1.832238326,10.36851022,50001,50
0.190603159,4.160441331,94010,94
0.006439035,0.323344877,139016,139
0.193047269,6.238488007,5057,5
0.178710807,5.271348197,145002,145
0.193933731,2.691873743,144005,144
0.010441873,0.395694819,138020,138
0.010595016,0.461700559,138021,138
0.335286023,5.04585556,144008,144
0.005636215,0.345907984,140007,140
0.026475944,1.194334327,145001,145
0.282248198,3.73695357,144007,144
0.033369173,1.76597619,5058,5
0.002381554,0.211634867,63022,63
0.026714126,1.771580262,856004,856
0.01570582,0.543154377,138017,138
1.237872724,8.050618558,48009,48
0.022535491,1.104959906,145003,145
0.023499516,0.687988766,138010,138
1.620222761,25.96283961,88001,88
0.023390802,1.129594251,145006,145
1.063034127,17.04845749,99003,99
1.038426169,10.36181086,155003,155
0.089385822,1.656796733,138012,138
2.224821009,9.846936889,150005,150
0.006828117,0.372420812,86005,86
0.034731337,0.761143573,48022,48
0.497620838,6.026705935,152002,152
0.176651956,2.833468355,144009,144
0.198862816,4.216256178,5060,5
0.037405176,0.800119336,140006,140
0.012205209,0.511700134,72003,72
0.441288285,2.939483535,63020,63
1.331840463,12.24877121,78025,78
0.091659383,2.099859879,5061,5
0.11947969,2.249528185,5059,5
0.081356759,2.680686105,5062,5
0.054428802,2.290067729,145010,145
0.077604536,1.660491524,138003,138
0.120139602,1.601242182,63021,63
0.448109025,7.752336895,857001,857
0.01938608,1.135437072,140009,140
0.216318356,2.989740591,138005,138
0.055660166,1.442703205,144010,144
0.027957567,1.237841777,145008,145
0.034008424,1.676192683,145014,145
2.100267024,14.7109069,83006,83
1.829283499,12.23210113,48008,48
0.255090699,8.325655742,94007,94
0.248682367,3.777434198,145013,145
0.060850658,1.420815706,78026,78
0.67629456,8.17018294,146003,146
0.829665632,5.223157425,63023,63
0.004138047,0.288829886,138004,138
0.13136057,2.681758936,146001,146
0.590886634,3.50862732,63024,63
0.086828303,1.76404126,140008,140
0.597139857,4.480420874,146005,146
0.010723901,0.918343514,145011,145
0.57656748,4.678138514,151003,151
0.37053456,4.88858067,145009,145
1.376891868,10.0243537,48017,48
0.342582936,3.838155936,146002,146
0.076994735,3.065296227,94009,94
1.590692216,12.86382259,6001,6
0.14876106,2.497697706,138028,138
3.438205134,18.50161652,94013,94
0.153559285,2.168206813,63025,63
0.716560951,5.575911321,147001,147
0.049798371,2.507502131,146006,146
0.513476268,6.035114487,145012,145
0.108481789,2.858865769,146007,146
0.166855703,3.288221646,147002,147
0.027145859,1.046115928,191001,191
0.345635205,3.796447027,141001,141
0.041600753,1.45167923,191002,191
0.012952442,1.189399632,191003,191
0.763608103,8.112145101,151004,151
1.76947927,21.10397138,89001,89
0.137309691,1.605804941,73014,73
0.008031962,0.487202569,138025,138
0.002152931,0.216459517,191004,191
0.058895506,1.221708305,6002,6
0.065666753,1.84513783,63026,63
0.174100797,2.45875406,192002,192
0.415132601,4.240410634,116001,116
0.014730898,0.56002185,48010,48
0.037862168,1.219027327,140010,140
1.065633625,9.701184789,156001,156
0.035480726,1.423591765,856005,856
0.174087403,2.472185474,151005,151
0.002389308,0.226685833,136003,136
0.105980807,1.368221245,72004,72
0.026329431,1.489414549,94011,94
0.137600822,2.379125479,138026,138
0.009094574,0.468907421,48023,48
0.007106752,0.397538386,138030,138
0.359762377,3.03156768,159001,159
0.891304564,7.034252339,157006,157
0.169789072,1.740866617,48024,48
0.082892803,1.449922809,192001,192
0.062071366,1.867736126,6003,6
2.472420628,24.1394979,7001,7
0.476650569,4.751938321,94012,94
0.003977146,0.351704952,191005,191
0.497535025,6.080242172,858001,858
1.850612153,15.97413212,862001,862
0.123515522,2.261106344,63027,63
0.038037062,1.130128418,63028,63
0.839734327,8.171268434,78027,78
0.030821347,1.366409798,199004,199
0.013163736,0.568862991,98007,98
2.380180024,13.82489196,116007,116
2.105937579,14.17389639,199003,199
